State,Year,Quarter,registered_users,app_opens,brand,count,percentage,insurance_count,insurance_amount
rajasthan,2021,3,20499465,1429553825,Samsung,3672997,0.1791752614031634,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Oppo,2855694,0.1393057818826003,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Realme,1363093,0.0664940767966383,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Tecno,456211,0.0222547759173227,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Apple,403105,0.0196641717235059,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Huawei,298651,0.0145687216715167,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,OnePlus,283924,0.0138503126788918,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Motorola,186498,0.0090977008424366,16643,12793862.0
rajasthan,2021,3,20499465,1429553825,Others,1477499,0.0720750029330033,16643,12793862.0
rajasthan,2021,4,21977202,1185124031,Vivo,5751824,0.2617177564277745,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Xiaomi,4469665,0.203377345305376,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Samsung,3782393,0.1721053025767338,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Oppo,3095179,0.1408358989465538,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Realme,1624796,0.0739309762907944,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Tecno,521804,0.0237429678263866,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Apple,462924,0.021063827870354,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,OnePlus,336937,0.0153312054919456,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Huawei,287470,0.0130803730156368,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Motorola,189233,0.0086104227462622,19375,24455262.0
rajasthan,2021,4,21977202,1185124031,Others,1454977,0.0662039235021819,19375,24455262.0
rajasthan,2022,1,23398857,2570606469,Vivo,6252325,0.2672064280746705,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Xiaomi,4620642,0.1974729791288523,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Samsung,3887688,0.1661486285419839,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Oppo,3333119,0.1424479409400211,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Realme,1857144,0.0793690050757607,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Tecno,613379,0.0262140582336991,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Apple,510886,0.0218338015399641,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,OnePlus,385558,0.016477642476297,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Huawei,284638,0.0121646112884915,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Motorola,189003,0.0080774458342131,21517,31576932.0
rajasthan,2022,1,23398857,2570606469,Others,1464475,0.0625874588660463,21517,31576932.0
sikkim,2020,2,119921,1912335,Samsung,38977,0.3250223063516815,21,4789.0
sikkim,2020,2,119921,1912335,Xiaomi,25245,0.2105135881121738,21,4789.0
sikkim,2020,2,119921,1912335,Vivo,18182,0.1516164808498928,21,4789.0
sikkim,2020,2,119921,1912335,Oppo,12295,0.1025258295044237,21,4789.0
sikkim,2020,2,119921,1912335,Realme,4814,0.040143094203684,21,4789.0
sikkim,2020,2,119921,1912335,Apple,3701,0.0308619841395585,21,4789.0
sikkim,2020,2,119921,1912335,Motorola,1821,0.0151849967895531,21,4789.0
sikkim,2020,2,119921,1912335,HMD Global,1669,0.013917495684659,21,4789.0
sikkim,2020,2,119921,1912335,OnePlus,1607,0.0134004886550312,21,4789.0
sikkim,2020,2,119921,1912335,Lenovo,1576,0.0131419851402173,21,4789.0
sikkim,2020,2,119921,1912335,Others,10034,0.0836717505691246,21,4789.0
sikkim,2020,3,134773,2156470,Samsung,44424,0.3296209181364219,94,28000.0
sikkim,2020,3,134773,2156470,Xiaomi,27830,0.206495366282564,94,28000.0
sikkim,2020,3,134773,2156470,Vivo,21086,0.1564556699042093,94,28000.0
sikkim,2020,3,134773,2156470,Oppo,14009,0.1039451522189162,94,28000.0
sikkim,2020,3,134773,2156470,Realme,5459,0.0405051456894185,94,28000.0
sikkim,2020,3,134773,2156470,Apple,4035,0.0299392311516401,94,28000.0
sikkim,2020,3,134773,2156470,HMD Global,1906,0.0141422985316049,94,28000.0
sikkim,2020,3,134773,2156470,Motorola,1879,0.0139419616688802,94,28000.0
sikkim,2020,3,134773,2156470,OnePlus,1694,0.0125692831650256,94,28000.0
sikkim,2020,3,134773,2156470,Lenovo,1657,0.0122947474642547,94,28000.0
sikkim,2020,3,134773,2156470,Others,10794,0.0800902257870641,94,28000.0
sikkim,2020,4,148543,2478670,Samsung,49275,0.3317221275994156,67,70214.0
sikkim,2020,4,148543,2478670,Xiaomi,30296,0.2039544105073951,67,70214.0
sikkim,2020,4,148543,2478670,Vivo,23560,0.1586072719683862,67,70214.0
sikkim,2020,4,148543,2478670,Oppo,15658,0.1054105545195667,67,70214.0
sikkim,2020,4,148543,2478670,Realme,6245,0.0420416983634368,67,70214.0
sikkim,2020,4,148543,2478670,Apple,4413,0.0297085692358441,67,70214.0
sikkim,2020,4,148543,2478670,HMD Global,2070,0.0139353587849982,67,70214.0
sikkim,2020,4,148543,2478670,Motorola,1984,0.0133564018499693,67,70214.0
sikkim,2020,4,148543,2478670,OnePlus,1764,0.0118753492254767,67,70214.0
sikkim,2020,4,148543,2478670,Lenovo,1714,0.0115387463562739,67,70214.0
sikkim,2020,4,148543,2478670,Others,11564,0.0778495115892367,67,70214.0
sikkim,2021,1,160213,2795331,Samsung,52629,0.3284939424391279,122,111777.0
sikkim,2021,1,160213,2795331,Xiaomi,32524,0.2030047499266601,122,111777.0
sikkim,2021,1,160213,2795331,Vivo,26109,0.1629643037706054,122,111777.0
sikkim,2021,1,160213,2795331,Oppo,16921,0.1056156491670463,122,111777.0
sikkim,2021,1,160213,2795331,Realme,7053,0.044022644854038,122,111777.0
sikkim,2021,1,160213,2795331,Apple,4803,0.0299788406683602,122,111777.0
sikkim,2021,1,160213,2795331,HMD Global,2163,0.0135007770904982,122,111777.0
sikkim,2021,1,160213,2795331,Motorola,2031,0.0126768739116051,122,111777.0
sikkim,2021,1,160213,2795331,OnePlus,1924,0.0120090130014418,122,111777.0
sikkim,2021,1,160213,2795331,Huawei,1738,0.0108480585220924,122,111777.0
sikkim,2021,1,160213,2795331,Others,12318,0.0768851466485241,122,111777.0
sikkim,2021,2,171740,4541121,Samsung,55452,0.322883428438337,93,122064.0
sikkim,2021,2,171740,4541121,Xiaomi,34745,0.2023116338651449,93,122064.0
sikkim,2021,2,171740,4541121,Vivo,28736,0.1673226971002678,93,122064.0
sikkim,2021,2,171740,4541121,Oppo,18141,0.105630604402003,93,122064.0
sikkim,2021,2,171740,4541121,Realme,8547,0.0497670897868871,93,122064.0
sikkim,2021,2,171740,4541121,Apple,5244,0.0305345289390939,93,122064.0
sikkim,2021,2,171740,4541121,HMD Global,2238,0.0130313264236636,93,122064.0
sikkim,2021,2,171740,4541121,OnePlus,2072,0.0120647490392453,93,122064.0
sikkim,2021,2,171740,4541121,Motorola,2043,0.0118958891347385,93,122064.0
sikkim,2021,2,171740,4541121,Tecno,1729,0.0100675439618027,93,122064.0
sikkim,2021,2,171740,4541121,Others,12793,0.0744905089088156,93,122064.0
sikkim,2021,3,184693,5714565,Samsung,57652,0.3121504334219488,106,140552.0
sikkim,2021,3,184693,5714565,Xiaomi,37473,0.2028934502119734,106,140552.0
sikkim,2021,3,184693,5714565,Vivo,32054,0.1735528688147358,106,140552.0
sikkim,2021,3,184693,5714565,Oppo,19674,0.1065227160747835,106,140552.0
sikkim,2021,3,184693,5714565,Realme,10359,0.0560876698088178,106,140552.0
sikkim,2021,3,184693,5714565,Apple,5768,0.0312302036352216,106,140552.0
sikkim,2021,3,184693,5714565,OnePlus,2450,0.0132652563984558,106,140552.0
sikkim,2021,3,184693,5714565,HMD Global,2212,0.0119766314911772,106,140552.0
sikkim,2021,3,184693,5714565,Tecno,2190,0.0118575149031094,106,140552.0
sikkim,2021,3,184693,5714565,Motorola,2041,0.0110507707384687,106,140552.0
sikkim,2021,3,184693,5714565,Others,12820,0.0694124845013075,106,140552.0
sikkim,2021,4,197407,5525552,Samsung,59868,0.3032719204486163,195,503532.0
sikkim,2021,4,197407,5525552,Xiaomi,39826,0.2017456321204415,195,503532.0
sikkim,2021,4,197407,5525552,Vivo,34807,0.1763210017881838,195,503532.0
sikkim,2021,4,197407,5525552,Oppo,20992,0.106338680999154,195,503532.0
sikkim,2021,4,197407,5525552,Realme,12763,0.0646532291154822,195,503532.0
sikkim,2021,4,197407,5525552,Apple,6458,0.0327141388096673,195,503532.0
sikkim,2021,4,197407,5525552,OnePlus,2920,0.0147917753676414,195,503532.0
sikkim,2021,4,197407,5525552,Tecno,2588,0.0131099707710466,195,503532.0
sikkim,2021,4,197407,5525552,HMD Global,2358,0.01194486517702,195,503532.0
sikkim,2021,4,197407,5525552,Motorola,2089,0.0105821981996585,195,503532.0
sikkim,2021,4,197407,5525552,Others,12738,0.064526587203088,195,503532.0
sikkim,2022,1,209616,12440193,Samsung,61996,0.29575986565911,239,685987.0
sikkim,2022,1,209616,12440193,Xiaomi,41866,0.1997271200671704,239,685987.0
sikkim,2022,1,209616,12440193,Vivo,37402,0.178431035798794,239,685987.0
sikkim,2022,1,209616,12440193,Oppo,22501,0.1073439050454163,239,685987.0
sikkim,2022,1,209616,12440193,Realme,14771,0.0704669490878558,239,685987.0
sikkim,2022,1,209616,12440193,Apple,7058,0.0336710938096328,239,685987.0
sikkim,2022,1,209616,12440193,OnePlus,3294,0.015714449278681,239,685987.0
sikkim,2022,1,209616,12440193,Tecno,3147,0.0150131669338218,239,685987.0
sikkim,2022,1,209616,12440193,HMD Global,2316,0.0110487749026791,239,685987.0
sikkim,2022,1,209616,12440193,Motorola,2125,0.0101375849171818,239,685987.0
sikkim,2022,1,209616,12440193,Others,13140,0.0626860544996565,239,685987.0
tamil-nadu,2020,2,12150786,144907447,Xiaomi,2891155,0.2379397513872765,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Samsung,2285005,0.18805408966959,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Vivo,2216953,0.1824534643273282,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Oppo,1270624,0.1045713421337516,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Realme,512202,0.0421538162222592,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Motorola,430995,0.0354705448684554,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Huawei,410511,0.033784728000312,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Apple,352063,0.0289745042007982,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Lenovo,331665,0.0272957650640872,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,OnePlus,305910,0.0251761490985027,5473,1075552.0
tamil-nadu,2020,2,12150786,144907447,Others,1143703,0.0941258450276385,5473,1075552.0
tamil-nadu,2020,3,13643451,194683284,Xiaomi,3217633,0.2358371793177547,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Vivo,2577603,0.1889260275864222,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Samsung,2574986,0.1887342139463102,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Oppo,1456520,0.106755981312939,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Realme,592254,0.0434093983992759,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Motorola,466225,0.0341720727402473,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Huawei,452345,0.0331547348247888,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Apple,378323,0.0277292746534582,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Lenovo,357461,0.0262001893802381,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,OnePlus,324336,0.0237722845928057,8026,2257373.0
tamil-nadu,2020,3,13643451,194683284,Others,1245765,0.0913086432457594,8026,2257373.0
tamil-nadu,2020,4,15357586,288233552,Xiaomi,3595631,0.2341273556924896,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Vivo,2971084,0.1934603524277839,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Samsung,2918795,0.1900555855588241,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Oppo,1665487,0.1084471869472194,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Realme,690401,0.0449550469715748,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Motorola,503120,0.0327603569988147,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Huawei,497653,0.0324043765732453,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Apple,417632,0.0271938571595822,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Lenovo,385136,0.0250778996126083,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,OnePlus,347722,0.0226417094457423,10290,8993575.0
tamil-nadu,2020,4,15357586,288233552,Others,1364925,0.0888762726121149,10290,8993575.0
tamil-nadu,2021,1,16632608,348801714,Xiaomi,3887022,0.2336988883523257,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Vivo,3309321,0.1989658506952127,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Samsung,3143951,0.1890233329613732,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Oppo,1825392,0.1097477918075145,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Realme,782154,0.0470253372171099,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Huawei,522223,0.0313975415040142,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Motorola,518191,0.0311551261233355,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Apple,449432,0.0270211382364088,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Lenovo,389630,0.023425670826848,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,OnePlus,369966,0.0222434148631411,14406,11180849.0
tamil-nadu,2021,1,16632608,348801714,Others,1435326,0.086295907412716,14406,11180849.0
tamil-nadu,2021,2,17804542,343968474,Xiaomi,4159447,0.2336171859966967,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Vivo,3648711,0.2049314719805766,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Samsung,3335419,0.1873352878158843,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Oppo,1982731,0.1113609662073868,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Realme,924040,0.0518991165288048,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Huawei,515007,0.0289255966258497,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Motorola,513680,0.0288510650821571,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Apple,481336,0.0270344499734955,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,OnePlus,400480,0.022493136863616,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Lenovo,375748,0.0211040531118407,17682,16444344.0
tamil-nadu,2021,2,17804542,343968474,Others,1467943,0.0824476698136913,17682,16444344.0
tamil-nadu,2021,3,19127440,459826734,Xiaomi,4464525,0.2334094369136695,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Vivo,4059800,0.2122500449615839,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Samsung,3487967,0.1823540944318737,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Oppo,2182951,0.1141266682838895,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Realme,1086229,0.0567890423391734,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Apple,516731,0.0270151677380768,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Huawei,514394,0.02689298724764,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Motorola,504404,0.0263707009406381,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,OnePlus,454175,0.023744683031289,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Lenovo,358008,0.0187169846043171,23107,23402918.0
tamil-nadu,2021,3,19127440,459826734,Others,1498256,0.0783301895078484,23107,23402918.0
tamil-nadu,2021,4,20433142,685861440,Xiaomi,4737458,0.2318516652994434,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Vivo,4457962,0.2181731032848496,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Samsung,3636646,0.1779778166275162,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Oppo,2390692,0.1170007040522695,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Realme,1288203,0.0630447828336924,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Apple,575168,0.0281487790766588,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,OnePlus,507178,0.0248213417202307,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Motorola,501002,0.0245190876664978,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Huawei,493892,0.0241711235599498,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Lenovo,336045,0.0164460756940856,33037,42184290.0
tamil-nadu,2021,4,20433142,685861440,Others,1508896,0.0738455201848056,33037,42184290.0
tamil-nadu,2022,1,21667020,638490275,Xiaomi,4978558,0.2297758528860914,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Vivo,4823657,0.2226266925493215,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Samsung,3775700,0.1742602351407808,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Oppo,2599406,0.1199706281712944,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Realme,1468106,0.0677576334909,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Apple,624113,0.0288047456456863,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,OnePlus,549762,0.0253732169906152,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Motorola,495397,0.0228641040623029,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Huawei,485896,0.0224256035209271,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Lenovo,331152,0.0152836892198373,47621,64969045.0
tamil-nadu,2022,1,21667020,638490275,Others,1535273,0.0708575983222427,47621,64969045.0
telangana,2020,2,13378191,367130505,Xiaomi,3507179,0.2621564455164379,19003,3419453.0
telangana,2020,2,13378191,367130505,Samsung,2745328,0.2052092095261609,19003,3419453.0
telangana,2020,2,13378191,367130505,Vivo,2282799,0.1706358505421248,19003,3419453.0
telangana,2020,2,13378191,367130505,Oppo,1377106,0.1029366376963821,19003,3419453.0
telangana,2020,2,13378191,367130505,Realme,738264,0.0551841426094155,19003,3419453.0
telangana,2020,2,13378191,367130505,Apple,550940,0.0411819505342688,19003,3419453.0
telangana,2020,2,13378191,367130505,Motorola,398637,0.0297975264368702,19003,3419453.0
telangana,2020,2,13378191,367130505,OnePlus,397829,0.029737129631353,19003,3419453.0
telangana,2020,2,13378191,367130505,Huawei,325187,0.0243072475194889,19003,3419453.0
telangana,2020,2,13378191,367130505,Lenovo,207266,0.0154928270944853,19003,3419453.0
telangana,2020,2,13378191,367130505,Others,847656,0.0633610328930122,19003,3419453.0
telangana,2020,3,14590882,527781925,Xiaomi,3810161,0.261133014440114,34395,8406543.0
telangana,2020,3,14590882,527781925,Samsung,2992702,0.2051076830036731,34395,8406543.0
telangana,2020,3,14590882,527781925,Vivo,2542381,0.1742445042047492,34395,8406543.0
telangana,2020,3,14590882,527781925,Oppo,1520230,0.1041904115186456,34395,8406543.0
telangana,2020,3,14590882,527781925,Realme,832814,0.0570777009916192,34395,8406543.0
telangana,2020,3,14590882,527781925,Apple,585533,0.0401300620483395,34395,8406543.0
telangana,2020,3,14590882,527781925,Motorola,420978,0.0288521283360389,34395,8406543.0
telangana,2020,3,14590882,527781925,OnePlus,415641,0.0284863519559681,34395,8406543.0
telangana,2020,3,14590882,527781925,Huawei,349866,0.0239783996608292,34395,8406543.0
telangana,2020,3,14590882,527781925,Lenovo,219113,0.0150171182249297,34395,8406543.0
telangana,2020,3,14590882,527781925,Others,901463,0.061782625615093,34395,8406543.0
telangana,2020,4,15927797,764614235,Xiaomi,4150153,0.2605603901154692,20961,11339099.0
telangana,2020,4,15927797,764614235,Samsung,3270596,0.2053388801979332,20961,11339099.0
telangana,2020,4,15927797,764614235,Vivo,2805410,0.1761329579978951,20961,11339099.0
telangana,2020,4,15927797,764614235,Oppo,1673541,0.1050704626634807,20961,11339099.0
telangana,2020,4,15927797,764614235,Realme,943307,0.0592239466638104,20961,11339099.0
telangana,2020,4,15927797,764614235,Apple,628903,0.0394846192477214,20961,11339099.0
telangana,2020,4,15927797,764614235,Motorola,444416,0.0279019126122714,20961,11339099.0
telangana,2020,4,15927797,764614235,OnePlus,436917,0.0274311004842665,20961,11339099.0
telangana,2020,4,15927797,764614235,Huawei,376296,0.0236251127509975,20961,11339099.0
telangana,2020,4,15927797,764614235,Lenovo,231688,0.0145461421940523,20961,11339099.0
telangana,2020,4,15927797,764614235,Others,966570,0.0606844750721019,20961,11339099.0
telangana,2021,1,17149069,920040042,Xiaomi,4458631,0.2599925978488978,28298,14810947.0
telangana,2021,1,17149069,920040042,Samsung,3491284,0.2035844628066981,28298,14810947.0
telangana,2021,1,17149069,920040042,Vivo,3089209,0.180138583616405,28298,14810947.0
telangana,2021,1,17149069,920040042,Oppo,1818686,0.1060515879899952,28298,14810947.0
telangana,2021,1,17149069,920040042,Realme,1065087,0.0621075698045182,28298,14810947.0
telangana,2021,1,17149069,920040042,Apple,674068,0.0393063903352421,28298,14810947.0
telangana,2021,1,17149069,920040042,OnePlus,461518,0.0269121314982171,28298,14810947.0
telangana,2021,1,17149069,920040042,Motorola,454264,0.0264891347746049,28298,14810947.0
telangana,2021,1,17149069,920040042,Huawei,393000,0.0229166959442521,28298,14810947.0
telangana,2021,1,17149069,920040042,Lenovo,233554,0.0136190483576688,28298,14810947.0
telangana,2021,1,17149069,920040042,Others,1009768,0.0588817970235002,28298,14810947.0
telangana,2021,2,18306880,905317692,Xiaomi,4736356,0.2587200003495953,28870,20935651.0
telangana,2021,2,18306880,905317692,Samsung,3662257,0.2000481239839885,28870,20935651.0
telangana,2021,2,18306880,905317692,Vivo,3396906,0.1855535186771312,28870,20935651.0
telangana,2021,2,18306880,905317692,Oppo,1971737,0.1077046989984093,28870,20935651.0
telangana,2021,2,18306880,905317692,Realme,1259720,0.068811288433638,28870,20935651.0
telangana,2021,2,18306880,905317692,Apple,719281,0.0392902012795189,28870,20935651.0
telangana,2021,2,18306880,905317692,OnePlus,508619,0.0277829428062018,28870,20935651.0
telangana,2021,2,18306880,905317692,Motorola,442262,0.0241582399622437,28870,20935651.0
telangana,2021,2,18306880,905317692,Huawei,380961,0.0208097174395637,28870,20935651.0
telangana,2021,2,18306880,905317692,Lenovo,219429,0.011986149469489,28870,20935651.0
telangana,2021,2,18306880,905317692,Others,1009352,0.0551351186002202,28870,20935651.0
telangana,2021,3,19615278,1107529197,Xiaomi,5040723,0.256979432052913,27080,20925217.0
telangana,2021,3,19615278,1107529197,Vivo,3776315,0.1925190660055901,27080,20925217.0
telangana,2021,3,19615278,1107529197,Samsung,3769093,0.1921508836122537,27080,20925217.0
telangana,2021,3,19615278,1107529197,Oppo,2168812,0.1105674872413228,27080,20925217.0
telangana,2021,3,19615278,1107529197,Realme,1483670,0.0756384895488098,27080,20925217.0
telangana,2021,3,19615278,1107529197,Apple,767224,0.0391135929860387,27080,20925217.0
telangana,2021,3,19615278,1107529197,OnePlus,590963,0.0301276892430482,27080,20925217.0
telangana,2021,3,19615278,1107529197,Motorola,426789,0.021757988849304,27080,20925217.0
telangana,2021,3,19615278,1107529197,Huawei,374748,0.0191049038407714,27080,20925217.0
telangana,2021,3,19615278,1107529197,Lenovo,204439,0.0104224370411676,27080,20925217.0
telangana,2021,3,19615278,1107529197,Others,1012502,0.0516180295787803,27080,20925217.0
telangana,2021,4,20917649,1407599392,Xiaomi,5285587,0.2526855192952133,34848,38845492.0
telangana,2021,4,20917649,1407599392,Vivo,4135644,0.1977107465566517,34848,38845492.0
telangana,2021,4,20917649,1407599392,Samsung,3885608,0.1857573955849436,34848,38845492.0
telangana,2021,4,20917649,1407599392,Oppo,2358132,0.1127340840263645,34848,38845492.0
telangana,2021,4,20917649,1407599392,Realme,1759654,0.0841229337006276,34848,38845492.0
telangana,2021,4,20917649,1407599392,Apple,856106,0.0409274483953717,34848,38845492.0
telangana,2021,4,20917649,1407599392,OnePlus,676556,0.0323437877746203,34848,38845492.0
telangana,2021,4,20917649,1407599392,Motorola,415921,0.0198837355001032,34848,38845492.0
telangana,2021,4,20917649,1407599392,Huawei,353829,0.0169153330759111,34848,38845492.0
telangana,2021,4,20917649,1407599392,Lenovo,187416,0.008959706705089,34848,38845492.0
telangana,2021,4,20917649,1407599392,Others,1003196,0.0479593093851034,34848,38845492.0
telangana,2022,1,22150612,1168864524,Xiaomi,5509008,0.2487068077396687,36325,51942016.0
telangana,2022,1,22150612,1168864524,Vivo,4471684,0.2018763183608651,36325,51942016.0
telangana,2022,1,22150612,1168864524,Samsung,4003841,0.1807553217942691,36325,51942016.0
telangana,2022,1,22150612,1168864524,Oppo,2540306,0.1146833324514916,36325,51942016.0
telangana,2022,1,22150612,1168864524,Realme,1999746,0.0902794920519577,36325,51942016.0
telangana,2022,1,22150612,1168864524,Apple,930638,0.0420140987526665,36325,51942016.0
telangana,2022,1,22150612,1168864524,OnePlus,746766,0.0337131091456976,36325,51942016.0
telangana,2022,1,22150612,1168864524,Motorola,406265,0.0183410282298294,36325,51942016.0
telangana,2022,1,22150612,1168864524,Huawei,344744,0.0155636331853946,36325,51942016.0
telangana,2022,1,22150612,1168864524,Lenovo,183434,0.008281215886947,36325,51942016.0
telangana,2022,1,22150612,1168864524,Others,1014180,0.0457856424012122,36325,51942016.0
tripura,2020,2,336666,4443221,Xiaomi,83763,0.2488014827752134,88,22054.0
tripura,2020,2,336666,4443221,Samsung,77685,0.2307479816791716,88,22054.0
tripura,2020,2,336666,4443221,Oppo,46283,0.1374745296525339,88,22054.0
tripura,2020,2,336666,4443221,Vivo,38364,0.1139527008964374,88,22054.0
tripura,2020,2,336666,4443221,Realme,28326,0.0841368002708916,88,22054.0
tripura,2020,2,336666,4443221,Asus,6561,0.0194881574022918,88,22054.0
tripura,2020,2,336666,4443221,Gionee,5452,0.0161940914734484,88,22054.0
tripura,2020,2,336666,4443221,Motorola,5344,0.0158732987590074,88,22054.0
tripura,2020,2,336666,4443221,Lenovo,5242,0.0155703278620353,88,22054.0
tripura,2020,2,336666,4443221,Huawei,5008,0.0148752769807464,88,22054.0
tripura,2020,2,336666,4443221,Others,34638,0.1028853522482222,88,22054.0
tripura,2020,3,376731,5777908,Xiaomi,93468,0.2481027576705925,249,61642.0
tripura,2020,3,376731,5777908,Samsung,86403,0.2293493235226195,249,61642.0
tripura,2020,3,376731,5777908,Oppo,52607,0.1396407516238377,249,61642.0
tripura,2020,3,376731,5777908,Vivo,44208,0.1173463293437492,249,61642.0
tripura,2020,3,376731,5777908,Realme,33649,0.0893183730566372,249,61642.0
tripura,2020,3,376731,5777908,Asus,7020,0.0186339855228266,249,61642.0
tripura,2020,3,376731,5777908,Motorola,5686,0.0150929973907111,249,61642.0
tripura,2020,3,376731,5777908,Gionee,5652,0.0150027473183783,249,61642.0
tripura,2020,3,376731,5777908,Lenovo,5550,0.01473199710138,249,61642.0
tripura,2020,3,376731,5777908,Huawei,5432,0.0144187762621074,249,61642.0
tripura,2020,3,376731,5777908,Others,37056,0.09836196118716,249,61642.0
